the_geom,station_id,suburb,cardinal_direction_name,classification_type,road_name,period,traffic_count,wgs84_latitude,wgs84_longitude,year
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,SOUTH,UNCLASSIFIED,Pacific Highway,AM PEAK,2694,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,AM PEAK,5277,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTH,UNCLASSIFIED,Pacific Highway,OFF PEAK,5617,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,SOUTH,UNCLASSIFIED,Pacific Highway,OFF PEAK,4571,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,OFF PEAK,10188,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTH,UNCLASSIFIED,Pacific Highway,PM PEAK,3457,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,SOUTH,UNCLASSIFIED,Pacific Highway,PM PEAK,2737,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,PM PEAK,6194,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTH,UNCLASSIFIED,Pacific Highway,WEEKDAYS,11657,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,SOUTH,UNCLASSIFIED,Pacific Highway,WEEKDAYS,10002,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,WEEKDAYS,21659,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTH,UNCLASSIFIED,Pacific Highway,WEEKENDS,9405,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,SOUTH,UNCLASSIFIED,Pacific Highway,WEEKENDS,8055,-33.208641,151.516586,2017
0101000020E610000049F25CDF87F0624068CD8FBFB49A40C0,05013,Blue Haven,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,WEEKENDS,17460,-33.208641,151.516586,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,ALL DAYS,30308,-32.810490,151.673676,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,AM PEAK,10305,-32.810490,151.673676,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,OFF PEAK,15725,-32.810490,151.673676,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,PM PEAK,8480,-32.810490,151.673676,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,PUBLIC HOLIDAYS,21900,-32.810490,151.673676,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,WEEKDAYS,34510,-32.810490,151.673676,2017
0101000020E61000003483F8C08EF5624016DEE522BE6740C0,05055,Tarro,SOUTH,UNCLASSIFIED,New England Highway,WEEKENDS,23738,-32.810490,151.673676,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,ALL DAYS,10226,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,ALL DAYS,5009,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,ALL DAYS,5217,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,AM PEAK,3048,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,AM PEAK,1448,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,AM PEAK,1600,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,OFF PEAK,4774,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,OFF PEAK,2287,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,OFF PEAK,2487,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,PM PEAK,3518,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,PM PEAK,1740,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,PM PEAK,1778,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,PUBLIC HOLIDAYS,7471,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,PUBLIC HOLIDAYS,3569,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,PUBLIC HOLIDAYS,3902,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,WEEKDAYS,11340,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,WEEKDAYS,5475,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,WEEKDAYS,5865,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Raymond Terrace Road,WEEKENDS,7977,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,EAST,UNCLASSIFIED,Raymond Terrace Road,WEEKENDS,3858,-32.752235,151.725220,2017
0101000020E6100000F7CC920035F762400AF4893C496040C0,05150,Millers Forest,WEST,UNCLASSIFIED,Raymond Terrace Road,WEEKENDS,4119,-32.752235,151.725220,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,ALL DAYS,337,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,ALL DAYS,322,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,ALL DAYS,659,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,AM PEAK,67,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,AM PEAK,57,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,AM PEAK,124,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,OFF PEAK,169,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,OFF PEAK,153,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,OFF PEAK,322,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,PM PEAK,79,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,PM PEAK,84,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,PM PEAK,163,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,PUBLIC HOLIDAYS,318,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,PUBLIC HOLIDAYS,358,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,PUBLIC HOLIDAYS,676,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,WEEKDAYS,315,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,WEEKDAYS,294,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,WEEKDAYS,609,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTH,UNCLASSIFIED,Putty Road,WEEKENDS,392,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,SOUTH,UNCLASSIFIED,Putty Road,WEEKENDS,375,-32.694839,150.989945,2017
0101000020E6100000D7FA22A1ADDF6240207EFE7BF05840C0,05167,Milbrodale,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Putty Road,WEEKENDS,767,-32.694839,150.989945,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,ALL DAYS,7859,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,ALL DAYS,7843,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,ALL DAYS,15702,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,AM PEAK,2003,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,AM PEAK,2004,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,AM PEAK,4007,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,OFF PEAK,4027,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,OFF PEAK,3808,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,OFF PEAK,7835,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,PM PEAK,2355,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,PM PEAK,2500,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,PM PEAK,4855,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,PUBLIC HOLIDAYS,4756,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,PUBLIC HOLIDAYS,4784,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,PUBLIC HOLIDAYS,9540,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,WEEKDAYS,8385,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,WEEKDAYS,8312,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,WEEKDAYS,16697,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTH,UNCLASSIFIED,Cessnock Road,WEEKENDS,6426,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,SOUTH,UNCLASSIFIED,Cessnock Road,WEEKENDS,6324,-32.821819,151.419708,2017
0101000020E6100000D4BB783F6EED62409F1D705D316940C0,05194,Abermain,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Cessnock Road,WEEKENDS,12750,-32.821819,151.419708,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,ALL DAYS,4678,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,ALL DAYS,5548,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,ALL DAYS,10226,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,AM PEAK,909,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,AM PEAK,1294,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,AM PEAK,2203,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,OFF PEAK,2245,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,OFF PEAK,2468,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,OFF PEAK,4713,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,PM PEAK,1372,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,PM PEAK,1368,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,PM PEAK,2740,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,PUBLIC HOLIDAYS,4666,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,PUBLIC HOLIDAYS,6759,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,PUBLIC HOLIDAYS,11425,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,WEEKDAYS,4526,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,WEEKDAYS,5130,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,WEEKDAYS,9656,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTH,UNCLASSIFIED,Freemans Drive,WEEKENDS,5125,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,SOUTH,UNCLASSIFIED,Freemans Drive,WEEKENDS,5892,-32.9706268310547,151.482223510742,2017
0101000020E6100000F9FFFF5F6EEF6240020000803D7C40C0,05196,Freemans Waterhole,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Freemans Drive,WEEKENDS,11017,-32.9706268310547,151.482223510742,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,ALL DAYS,15465,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,ALL DAYS,12540,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,ALL DAYS,28005,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,AM PEAK,5176,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,AM PEAK,2340,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,AM PEAK,7516,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,OFF PEAK,7220,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,OFF PEAK,6152,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,OFF PEAK,13372,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,PM PEAK,4068,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,PM PEAK,5154,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,PM PEAK,9222,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,PUBLIC HOLIDAYS,9760,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,PUBLIC HOLIDAYS,8550,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,PUBLIC HOLIDAYS,18310,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,WEEKDAYS,16464,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,WEEKDAYS,13646,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,WEEKDAYS,30110,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTH,UNCLASSIFIED,Pacific Highway,WEEKENDS,12696,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,SOUTH,UNCLASSIFIED,Pacific Highway,WEEKENDS,10071,-32.963619,151.695831,2017
0101000020E610000060915F3F44F66240F1660DDE577B40C0,05201,Charlestown,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,WEEKENDS,22767,-32.963619,151.695831,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,ALL DAYS,10119,-32.905552,151.746658,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,AM PEAK,2938,-32.905552,151.746658,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,OFF PEAK,4842,-32.905552,151.746658,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,PM PEAK,3063,-32.905552,151.746658,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,PUBLIC HOLIDAYS,6409,-32.905552,151.746658,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,WEEKDAYS,10843,-32.905552,151.746658,2017
0101000020E61000007F69519FE4F76240E869C020E97340C0,05202,Mayfield,SOUTH,UNCLASSIFIED,Maitland Road,WEEKENDS,7986,-32.905552,151.746658,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTH,UNCLASSIFIED,Lookout Road,ALL DAYS,21578,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,SOUTH,UNCLASSIFIED,Lookout Road,ALL DAYS,21482,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Lookout Road,ALL DAYS,43060,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTH,UNCLASSIFIED,Lookout Road,AM PEAK,6904,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,SOUTH,UNCLASSIFIED,Lookout Road,AM PEAK,5080,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Lookout Road,AM PEAK,11984,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTH,UNCLASSIFIED,Lookout Road,OFF PEAK,10910,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,SOUTH,UNCLASSIFIED,Lookout Road,OFF PEAK,10746,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Lookout Road,OFF PEAK,21656,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTH,UNCLASSIFIED,Lookout Road,PM PEAK,5826,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,SOUTH,UNCLASSIFIED,Lookout Road,PM PEAK,7572,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Lookout Road,PM PEAK,13398,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,NORTH,UNCLASSIFIED,Lookout Road,PUBLIC HOLIDAYS,12981,-32.925560,151.696289,2017
0101000020E61000001172DEFF47F662402D3E05C0787640C0,05204,New Lambton Heights,SOUTH,UNCLASSIFIED,Lookout Road,PUBLIC HOLIDAYS,13376,-32.925560,151.696289,2017
